                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    132,                0.01237,                0.95209,                 1.1563,                0.59174,                0.50286,                0.52273,                0.31998,                0.01189,                0.92241,                 1.1424,              0.0013696,              0.0013696,              0.0013696
                    133,                 0.0123,                0.94776,                 1.1541,                0.59358,                0.50325,                0.52321,                0.32034,                0.01189,                0.92167,                 1.1422,              0.0013555,              0.0013555,              0.0013555
                    134,                0.01234,                0.94588,                 1.1545,                0.59177,                0.50196,                0.52343,                0.32004,                0.01188,                0.92129,                  1.142,              0.0013414,              0.0013414,              0.0013414
                    135,                0.01227,                0.94107,                 1.1507,                0.59632,                0.49877,                0.52349,                 0.3203,                0.01188,                0.92128,                 1.1419,              0.0013274,              0.0013274,              0.0013274
                    136,                0.01231,                0.94722,                 1.1588,                0.59973,                0.49663,                0.52346,                 0.3205,                0.01188,                0.92096,                  1.142,              0.0013133,              0.0013133,              0.0013133
                    137,                0.01232,                0.94556,                 1.1562,                0.59732,                0.49773,                0.52394,                0.32085,                0.01188,                0.92035,                  1.142,              0.0012992,              0.0012992,              0.0012992
                    138,                0.01232,                0.94545,                 1.1579,                 0.5975,                0.49858,                0.52434,                0.32113,                0.01187,                0.92031,                 1.1419,              0.0012851,              0.0012851,              0.0012851
                    139,                0.01225,                0.94116,                 1.1496,                0.59853,                0.49801,                0.52441,                 0.3212,                0.01187,                 0.9202,                 1.1417,               0.001271,               0.001271,               0.001271
                    140,                0.01232,                0.94371,                 1.1549,                0.59914,                0.49769,                0.52493,                0.32191,                0.01187,                0.91976,                 1.1415,               0.001257,               0.001257,               0.001257
                    141,                 0.0123,                0.94587,                 1.1588,                0.59921,                0.49897,                0.52539,                0.32204,                0.01187,                0.91918,                 1.1414,              0.0012429,              0.0012429,              0.0012429
                    142,                 0.0123,                0.94229,                 1.1526,                0.60151,                 0.4971,                0.52563,                0.32222,                0.01186,                0.91923,                 1.1413,              0.0012288,              0.0012288,              0.0012288
                    143,                0.01225,                0.93665,                  1.153,                0.60066,                0.49789,                0.52605,                0.32251,                0.01186,                0.91912,                  1.141,              0.0012147,              0.0012147,              0.0012147
                    144,                0.01224,                0.93431,                 1.1534,                0.59979,                0.49959,                0.52625,                0.32244,                0.01186,                0.91855,                 1.1408,              0.0012006,              0.0012006,              0.0012006
                    145,                0.01226,                0.93505,                 1.1517,                0.59949,                0.50033,                0.52704,                0.32301,                0.01186,                0.91831,                 1.1406,              0.0011866,              0.0011866,              0.0011866
                    146,                0.01222,                 0.9337,                 1.1503,                0.59884,                0.50059,                0.52719,                0.32311,                0.01185,                0.91802,                 1.1406,              0.0011725,              0.0011725,              0.0011725
                    147,                0.01222,                0.93145,                 1.1523,                 0.6003,                0.49865,                 0.5268,                  0.323,                0.01185,                 0.9176,                 1.1404,              0.0011584,              0.0011584,              0.0011584
                    148,                0.01221,                0.93119,                 1.1455,                0.60184,                0.49853,                0.52719,                0.32307,                0.01184,                0.91719,                 1.1401,              0.0011443,              0.0011443,              0.0011443
